Omega,alpha,delta,np,nu,gamma,psi_scalar,gy,by,tauc,kappa
1.65,0.5763925967841461,0.0428656339645385,0.019065142571285644,0.36986256764746017,0.16212606303151575,0.970360180090045,0.158630368842549,0.276155927963982,0.19,0.3976565282641321
1.65,0.5342865863581071,0.0428656339645385,0.018149444722361182,0.3721770339715313,0.189823911955978,0.9777138569284642,0.15422420690452052,0.31411050525262635,0.19,0.38128814407203604
1.65,0.5737014003787535,0.0428656339645385,0.01640857428714357,0.3790481058711174,0.16700650325162583,0.9929214607303651,0.1607822153704234,0.323659779889945,0.19,0.3405319659829915
1.65,0.5100097521177943,0.0428656339645385,0.019077328664332167,0.3830984219382419,0.16426913456728365,0.9634067033516758,0.15816925887229022,0.30850220110055027,0.19,0.3753559779889945
1.65,0.6036409603887465,0.0428656339645385,0.018386203101550775,0.3963342762290237,0.16263031515757878,0.9675087543771885,0.18670684258719566,0.31377703851925964,0.19,0.3910286143071536
1.65,0.5180272747421932,0.0428656339645385,0.018992026013006504,0.37803552685433633,0.1683031515757879,1.0206853426713356,0.16966285183466687,0.2871603301650825,0.19,0.3463542771385693
1.65,0.5186440072517624,0.0428656339645385,0.01721285642821411,0.3896801855473192,0.1812696348174087,1.0315407703851927,0.18573338820553822,0.3208101550775388,0.19,0.37524612306153077
1.65,0.571683003074709,0.0428656339645385,0.017696818409204604,0.39438144526808866,0.1957488744372186,0.9721110555277639,0.18313750985445168,0.2941631315657829,0.19,0.39989024512256127
1.65,0.5908577774631315,0.0428656339645385,0.018903241620810404,0.3308059484287599,0.19709954977488744,1.0267883941970986,0.184794090117974,0.32535742871435724,0.19,0.34309524762381194
1.65,0.5226808018598513,0.0428656339645385,0.017178039019509754,0.3745999909045432,0.17808204102051026,1.016033016508254,0.17439349856658118,0.3252967983991996,0.19,0.35946363181590796
1.65,0.5342305197663281,0.0428656339645385,0.017421760880440222,0.3744191732229752,0.19733366683341672,0.9604052026013006,0.17072169695155742,0.3290255627813907,0.19,0.3518836418209105
1.65,0.5168498763148339,0.0428656339645385,0.01638768384192096,0.39217546955295834,0.17215707853926965,1.021335667833917,0.1560003341973692,0.3079565282641321,0.19,0.35646093046523264
1.65,0.5629926813489619,0.0428656339645385,0.01719544772386193,0.34559683478102693,0.19157078539269637,0.9588044022011005,0.18600663855828417,0.3256302651325663,0.19,0.3790544272136068
1.65,0.5672537423241669,0.0428656339645385,0.018466283141570786,0.3502980945017964,0.17599299649824912,1.0062281140570286,0.17707476765290084,0.3041065032516258,0.19,0.37304902451225613
1.65,0.5134298142163142,0.0428656339645385,0.017470505252626313,0.394164464050207,0.16639419709854927,1.023536768384192,0.1844012927359017,0.2890701850925463,0.19,0.38934417208604305
1.65,0.5581709544559668,0.0428656339645385,0.016605292646323162,0.32939557051252905,0.18818509254627314,1.0056278139069534,0.1726344494207791,0.3110789894947474,0.19,0.3365405702851426
1.65,0.609584019117322,0.0428656339645385,0.016130035017508756,0.3833515666924372,0.18148574287143573,0.9556028014007003,0.17476921780160687,0.30207538769384695,0.19,0.36865482741370686
1.65,0.5955673711725686,0.0428656339645385,0.017714227113556778,0.37018803947428264,0.17739769884942472,1.0328414207103551,0.18742412476315382,0.30922976488244125,0.19,0.3634916458229115
1.65,0.6046501590407688,0.0428656339645385,0.018471505752876437,0.3950685524580473,0.1628824412206103,0.9503001500750374,0.1757939066244042,0.28891860930465235,0.19,0.3738180090045023
1.65,0.5376505818648479,0.0428656339645385,0.017656778389194598,0.35105752876438223,0.1939479739869935,1.0452976488244123,0.15763983631384493,0.316323511755878,0.19,0.3392503251625813
1.65,0.5686554071186423,0.0428656339645385,0.01745831915957979,0.3421612988312338,0.18998599299649827,1.0186843421710856,0.1654274713671046,0.3018328664332166,0.19,0.37638129064532266
1.65,0.5554797580505741,0.0428656339645385,0.0187047823911956,0.36443803720041845,0.1668984492246123,0.9643571785892946,0.16829660007093708,0.2952847923961981,0.19,0.40234367183591796
1.65,0.5994359660053206,0.0428656339645385,0.018790085042521262,0.36946476874801043,0.1968654327163582,1.0331415707853928,0.17827023794616437,0.28167328664332164,0.19,0.37151105552776387
1.65,0.5518354295849383,0.0428656339645385,0.018962431215607804,0.34407796625585524,0.1944702351175588,0.9819159579789895,0.16713528607176678,0.28367408704352176,0.19,0.39952406203101554
1.65,0.5685432739350842,0.0428656339645385,0.01873959979989995,0.3336628677975352,0.185591795897949,1.0467483741870935,0.1744276548606744,0.32272001000500256,0.19,0.33145062531265634
1.65,0.6033606274298515,0.0428656339645385,0.01603776888444222,0.3752147710218746,0.18515957978989495,0.9590545272636318,0.17521324962481905,0.27788389194597296,0.19,0.3576327163581791
1.65,0.5784109940881905,0.0428656339645385,0.018038029014507254,0.33359054072490796,0.19650525262631316,0.9639569784892446,0.15531720831550433,0.29871040520260134,0.19,0.37641790895447724
1.65,0.5506019645658,0.0428656339645385,0.018875387693846925,0.36570376097139484,0.16909554777388694,0.9559529764882441,0.1693042107466878,0.29834662331165585,0.19,0.4004029014507254
1.65,0.5535734939300877,0.0428656339645385,0.019127813906953478,0.36534212560825874,0.17372386193096548,1.0093296648324162,0.16616183169010934,0.31605067533766884,0.19,0.3946904452226113
1.65,0.5077670884466339,0.0428656339645385,0.017743821910955478,0.35586727909409255,0.18310655327663833,1.0125812906453227,0.1805416315033651,0.2903434217108554,0.19,0.3859020510255128
1.65,0.5399493121277874,0.0428656339645385,0.015874127063531765,0.3574223111555778,0.18208004002001002,1.0315907953976988,0.17808237832865154,0.3089872436218109,0.19,0.39560590295147574
1.65,0.529633059240449,0.0428656339645385,0.018736118059029517,0.32563456273591346,0.1818279139569785,0.9905702851425713,0.16867231930596277,0.2753374187093547,0.19,0.382935967983992
1.65,0.5941657063780933,0.0428656339645385,0.018043251625812908,0.3856660330165083,0.17716358179089545,1.0289394697348675,0.18165171106139555,0.3130797898949475,0.19,0.39256658329164584
1.65,0.5684872073433052,0.0428656339645385,0.017017878939469735,0.33322890536177185,0.19412806403201602,0.9767633816908454,0.17926077047486846,0.2807335167583792,0.19,0.33870105052526267
1.65,0.5504337647904629,0.0428656339645385,0.016699299649824913,0.3469710491609441,0.17363381690845422,0.977863931965983,0.16648631648399514,0.29137413706853427,0.19,0.34196008004002004
1.65,0.6062760902023602,0.0428656339645385,0.016923871935967984,0.3373153849652099,0.17352576288144073,1.0204352176088045,0.17710892394699407,0.29228359179589797,0.19,0.36341840920460233
1.65,0.5419116428400529,0.0428656339645385,0.017907463731865934,0.34664557733412166,0.17287743871935968,0.9587543771885942,0.15504395796275838,0.3057738369184593,0.19,0.3949101550775388
1.65,0.5701131385048966,0.0428656339645385,0.01865255627813907,0.3600260857701578,0.17977488744372186,0.9827163581790895,0.1645223295736336,0.30550100050025014,0.19,0.38509644822411204
1.65,0.5225686686762934,0.0428656339645385,0.01616311155577789,0.3329395970712629,0.1778119059529765,0.9752626313156578,0.18033669373880565,0.29537573786893445,0.19,0.39124832416208105
1.65,0.5400053787195664,0.0428656339645385,0.017761230615307655,0.36707797535131204,0.17176088044022012,1.036743371685843,0.17973895859217387,0.3255090045022512,0.19,0.38901460730365184
1.65,0.5185318740682043,0.0428656339645385,0.016164852426213107,0.3853405611896858,0.1850335167583792,1.000025012506253,0.15936472916555375,0.30249979989995,0.19,0.35664402201100553
1.65,0.5844101194085449,0.0428656339645385,0.016229264632316158,0.3906927645641003,0.18217008504252127,1.0340420210105052,0.15553922422711042,0.31259474737368687,0.19,0.34452336168084047
1.65,0.5923715754411649,0.0428656339645385,0.018079809904952476,0.3372430578925827,0.19198499249624812,0.9619559779889945,0.184930715294347,0.30865377688844425,0.19,0.3534582291145573
1.65,0.5472379690590592,0.0428656339645385,0.015715707853926963,0.3716345809268271,0.1865462731365683,1.0194347173586793,0.16879186633528914,0.2783992496248124,0.19,0.3794572286143072
1.65,0.5055804913672524,0.0428656339645385,0.017498359179589796,0.3538059575242167,0.18220610305152576,0.9596548274137068,0.18199327400232798,0.2784901950975488,0.19,0.3304253126563282
1.65,0.52957699264867,0.0428656339645385,0.01661399699849925,0.39188616126244946,0.18198999499749877,1.0270385192596299,0.168211209335704,0.28879734867433715,0.19,0.36598169084542276
1.65,0.5425283753496221,0.0428656339645385,0.015935057528764382,0.37026036654690986,0.16506153076538269,1.0166333166583292,0.16243879563394573,0.29886198099049527,0.19,0.37334197098549277
1.65,0.5757758642745769,0.0428656339645385,0.016683631815907953,0.371453763245259,0.1963071535767884,1.0410455227613808,0.1691505074232682,0.32650940470235124,0.19,0.368728064032016
1.65,0.5916987763398167,0.0428656339645385,0.016667963981990996,0.3522509254627314,0.19688344172086045,0.95040020010005,0.16247295192803896,0.27742916458229117,0.19,0.33558849424712356
1.65,0.5597968856175581,0.0428656339645385,0.01892935467733867,0.3965874209832189,0.1620360180090045,0.9927713856928464,0.1730101686558048,0.315171535767884,0.19,0.3474894447223612
1.65,0.5913063101973637,0.0428656339645385,0.01629367683841921,0.3779270362453955,0.1829624812406203,1.007128564282141,0.17825315979911777,0.2749130065032516,0.19,0.3413741870935468
1.65,0.6005012312491218,0.0428656339645385,0.019049474737368684,0.3777100550275138,0.1756688344172086,1.016783391695848,0.17910706715144886,0.32181055527763885,0.19,0.3573031515757879
1.65,0.567590141874841,0.0428656339645385,0.01740087043521761,0.32733424894265317,0.1961630815407704,1.0499499749874939,0.18090027259134417,0.2775201100550275,0.19,0.36645772886443223
1.65,0.5386597805168701,0.0428656339645385,0.017816938469234617,0.33782167447360045,0.16338669334667333,1.027488744372186,0.17092663471611688,0.29231390695347675,0.19,0.35792566283141575
1.65,0.5449953053878986,0.0428656339645385,0.01598032016008004,0.3439333121106008,0.18787893946973488,0.9972236118059029,0.17613546956533663,0.32387198599299655,0.19,0.38029944972486246
1.65,0.6020710958189341,0.0428656339645385,0.018743081540770385,0.39260943198872167,0.17125662831415708,0.9723611805902951,0.17611839141829,0.29701275637818914,0.19,0.36920410205102555
1.65,0.5241385332461057,0.0428656339645385,0.016333716858429215,0.3716707444631407,0.17759579789894947,0.9715607803901951,0.18247146211963342,0.2764893946973487,0.19,0.3430220110055028
1.65,0.6076777549968355,0.0428656339645385,0.01876919459729865,0.36693332120605765,0.16599799899949977,1.0198849424712357,0.16122624719363557,0.2927989494747374,0.19,0.36092836418209107
1.65,0.6007815642080169,0.0428656339645385,0.01902510255127564,0.368849988630679,0.16769084542271137,0.9898199099549775,0.16703281718948707,0.2920713856928464,0.19,0.35246953476738374
1.65,0.5511626304835902,0.0428656339645385,0.018187743871935967,0.37658898540179186,0.16389094547273636,1.0360430215107554,0.16144826310524166,0.27285157578789393,0.19,0.39033286643321663
1.65,0.5764486633759252,0.0428656339645385,0.017548844422211107,0.3560480967756606,0.19657728864432217,0.9889694847423711,0.1677500993654452,0.31789989994997503,0.19,0.3798966483241621
1.65,0.6159756105801295,0.0428656339645385,0.01774208104052026,0.384761944608668,0.19661330665332666,0.990520260130065,0.17369329453766966,0.3049856428214107,0.19,0.33562511255627814
1.65,0.559180153107989,0.0428656339645385,0.018219079539769884,0.33843645459093186,0.18343071535767885,1.0450975487743872,0.1596379795182997,0.3322389694847424,0.19,0.3465739869934968
1.65,0.516962009498392,0.0428656339645385,0.016850755377688844,0.3836770385192597,0.1978919459729865,1.0329914957478739,0.15369478434607522,0.2778535767883942,0.19,0.3458050025012506
1.65,0.5951749050301155,0.0428656339645385,0.01746702351175588,0.362340552094229,0.17682141070535268,0.9523011505752876,0.17090955656907028,0.31401955977989,0.19,0.35884112056028017
1.65,0.6126116150733887,0.0428656339645385,0.018286973486743373,0.364944326708809,0.19256128064032016,0.9612556278139069,0.15637605343239488,0.2802181590795398,0.19,0.352616008004002
1.65,0.5212230704735971,0.0428656339645385,0.018833606803401702,0.3920308154077039,0.18481740870435218,1.0211855927963982,0.18303504097217194,0.3324208604302151,0.19,0.353311755877939
1.65,0.5416313098811578,0.0428656339645385,0.017830865432716357,0.35496319068625226,0.17384992496248125,1.0076288144072036,0.15372894064016848,0.273851975987994,0.19,0.33372096048024014
1.65,0.563329080899636,0.0428656339645385,0.017045732866433218,0.3944899358770295,0.1923631815907954,0.9724612306153076,0.15700794487311992,0.2800665832916458,0.19,0.38575557778889447
1.65,0.5994920325970996,0.0428656339645385,0.01889975987993997,0.3614726272227023,0.16968984492246122,1.0079789894947473,0.18460623050046115,0.2738822911455728,0.19,0.376527763881941
1.65,0.512757015114966,0.0428656339645385,0.015848014007003502,0.33387984901541684,0.18094547273636818,1.0388444222111055,0.16744269271860598,0.32708539269634823,0.19,0.3668971485742872
1.65,0.5145511460518944,0.0428656339645385,0.0181807803901951,0.348381427077175,0.19646923461730867,0.9637068534267134,0.18633112335217,0.27567088544272134,0.19,0.33632086043021514
1.65,0.5978100348437292,0.0428656339645385,0.017049214607303652,0.3341329937696121,0.1882751375687844,0.9731615807903952,0.1863994359403565,0.3141711355677839,0.19,0.39091875937968984
1.65,0.5698888721377805,0.0428656339645385,0.016537398699349674,0.38241131474828327,0.17192296148074038,1.029239619809905,0.17130235395114257,0.32872241120560286,0.19,0.4021971985992997
1.65,0.5283435276295317,0.0428656339645385,0.017505322661330668,0.3925732684524081,0.1685192596298149,0.9546523261630815,0.1584595873720828,0.30092341170585296,0.19,0.3681421710855428
1.65,0.5395568459853344,0.0428656339645385,0.018008434217108554,0.36686099413343043,0.1707703851925963,0.9760130065032516,0.1659910502196431,0.31001795897948975,0.19,0.3752095047523762
1.65,0.5630487479407409,0.0428656339645385,0.016370275137568786,0.3652697985356315,0.16401700850425213,1.0030265132566283,0.17963648970989415,0.31492901450725364,0.19,0.3712181090545273
1.65,0.601398296717586,0.0428656339645385,0.018715227613806906,0.34577765246259495,0.16236018009004502,0.9689094547273637,0.17471798336046698,0.3148380690345173,0.19,0.3618438219109555
1.65,0.5525642952780654,0.0428656339645385,0.016600070035017508,0.34845375414980223,0.17194097048524262,1.0352426213106554,0.17886797309279615,0.32299284642321163,0.19,0.35854817408704354
1.65,0.5560964905601433,0.0428656339645385,0.01800495247623812,0.38197735231251995,0.19124662331165584,0.9839169584792395,0.1618922949284538,0.27885397698849423,0.19,0.38385142571285646
1.65,0.5647868122858903,0.0428656339645385,0.0173207903951976,0.32744273955159403,0.17941470735367684,1.0003251625812906,0.16780133380658505,0.2845229114557279,0.19,0.3603058529264633
1.65,0.5568253562532705,0.0428656339645385,0.01855854927463732,0.3414380281049616,0.18876138069034518,1.0147323661830916,0.1830691972662652,0.3048643821910956,0.19,0.36191705852926465
1.65,0.5414631101058208,0.0428656339645385,0.018173816908454227,0.3806754650052299,0.18269234617308655,0.9590045022511255,0.15895485363643483,0.3055616308154077,0.19,0.39110185092546274
1.65,0.5556479578259111,0.0428656339645385,0.01745135567783892,0.3357965164400382,0.18231415707853926,0.9746123061530765,0.18684346776356867,0.2994076538269135,0.19,0.3755390695347674
1.65,0.5179151415586353,0.0428656339645385,0.018321790895447724,0.35362513984264865,0.19670335167583794,0.957903951975988,0.1617898260461741,0.2947391195597799,0.19,0.3653591795897949
1.65,0.5797005256991079,0.0428656339645385,0.01739912956478239,0.39546635135749697,0.1735797898949475,1.0421460730365184,0.17645995435922243,0.2815520260130065,0.19,0.34822181090545273
1.65,0.6008936973915748,0.0428656339645385,0.016023841920960482,0.37908426940743106,0.19385792896448226,0.9917708854427214,0.1758109847714508,0.329419659829915,0.19,0.37466023011505756
